timestamp,index,memory_used_mib,utilization_gpu_percent,power_draw_w
2026/07/30 09:57:56.226, 7, 139180, 100, 691.29
2026/07/30 09:57:58.410, 6, 139080, 100, 695.28
2026/07/30 09:57:58.413, 7, 139180, 100, 689.52
2026/07/30 09:58:00.605, 6, 139080, 97, 698.70
2026/07/30 09:58:00.609, 7, 139180, 90, 698.21
2026/07/30 09:58:02.857, 6, 139080, 100, 694.80
2026/07/30 09:58:02.860, 7, 139180, 100, 697.12
2026/07/30 09:58:05.088, 6, 139080, 100, 694.66
2026/07/30 09:58:05.092, 7, 139180, 97, 695.03
2026/07/30 09:58:07.279, 6, 139080, 97, 693.98
2026/07/30 09:58:07.283, 7, 139180, 92, 698.26
2026/07/30 09:58:09.462, 6, 139080, 100, 693.84
2026/07/30 09:58:09.465, 7, 139180, 100, 693.86
2026/07/30 09:58:11.682, 6, 139080, 97, 690.14
2026/07/30 09:58:11.686, 7, 139180, 100, 689.97
2026/07/30 09:58:13.927, 6, 139080, 94, 698.08
2026/07/30 09:58:13.930, 7, 139180, 99, 698.38
2026/07/30 09:58:16.154, 6, 139080, 100, 656.39
2026/07/30 09:58:16.187, 7, 139180, 100, 657.15
2026/07/30 09:58:18.418, 6, 139080, 97, 684.27
2026/07/30 09:58:18.421, 7, 139180, 99, 695.74
2026/07/30 09:58:20.617, 6, 139080, 100, 697.21
2026/07/30 09:58:20.621, 7, 139180, 100, 691.74
2026/07/30 09:58:22.804, 6, 139080, 100, 695.68
2026/07/30 09:58:22.808, 7, 139180, 100, 687.42
2026/07/30 09:58:25.073, 6, 139080, 87, 691.22
2026/07/30 09:58:25.079, 7, 139180, 100, 699.23
2026/07/30 09:58:27.285, 6, 139080, 100, 695.21
2026/07/30 09:58:27.288, 7, 139180, 100, 693.57
2026/07/30 09:58:29.483, 6, 139080, 96, 691.48
2026/07/30 09:58:29.487, 7, 139180, 100, 690.77
2026/07/30 09:58:31.711, 6, 139080, 99, 691.81
2026/07/30 09:58:31.714, 7, 139180, 92, 692.80
2026/07/30 09:58:33.919, 6, 139080, 100, 690.83
2026/07/30 09:58:33.922, 7, 139180, 100, 686.80
2026/07/30 09:58:36.120, 6, 139080, 92, 700.25
2026/07/30 09:58:36.124, 7, 139180, 91, 696.08
2026/07/30 09:58:38.321, 6, 139080, 100, 691.84
2026/07/30 09:58:38.325, 7, 139180, 100, 691.56
2026/07/30 09:58:40.527, 6, 139080, 100, 683.35
2026/07/30 09:58:40.530, 7, 139180, 100, 688.70
2026/07/30 09:58:42.716, 6, 139080, 92, 699.30
2026/07/30 09:58:42.720, 7, 139180, 93, 692.60
2026/07/30 09:58:45.009, 6, 139080, 100, 680.20
2026/07/30 09:58:45.017, 7, 139180, 100, 675.83
2026/07/30 09:58:47.323, 6, 139080, 91, 676.82
2026/07/30 09:58:47.334, 7, 139180, 100, 667.32
2026/07/30 09:58:49.618, 6, 139080, 100, 674.63
2026/07/30 09:58:49.621, 7, 139180, 100, 689.28
2026/07/30 09:58:51.819, 6, 139080, 99, 692.97
2026/07/30 09:58:51.822, 7, 139180, 93, 690.84
2026/07/30 09:58:54.016, 6, 139080, 100, 697.37
2026/07/30 09:58:54.019, 7, 139180, 100, 695.66
2026/07/30 09:58:56.313, 6, 139080, 100, 693.79
2026/07/30 09:58:56.317, 7, 139180, 95, 692.91
2026/07/30 09:58:58.540, 6, 139080, 93, 686.98
2026/07/30 09:58:58.552, 7, 139180, 100, 691.33
2026/07/30 09:59:00.775, 6, 139080, 100, 694.59
2026/07/30 09:59:00.785, 7, 139180, 100, 695.11
2026/07/30 09:59:03.045, 6, 139080, 87, 700.39
2026/07/30 09:59:03.055, 7, 139180, 97, 693.85
2026/07/30 09:59:05.314, 6, 139080, 100, 694.61
2026/07/30 09:59:05.318, 7, 139180, 100, 695.62
2026/07/30 09:59:07.528, 6, 139080, 100, 688.14
2026/07/30 09:59:07.537, 7, 139180, 100, 690.88
2026/07/30 09:59:09.774, 6, 139080, 100, 694.68
2026/07/30 09:59:09.787, 7, 139180, 94, 697.42
2026/07/30 09:59:11.986, 6, 139080, 100, 671.66
2026/07/30 09:59:11.995, 7, 139180, 100, 677.49
2026/07/30 09:59:14.213, 6, 139080, 96, 687.85
2026/07/30 09:59:14.216, 7, 139180, 90, 686.91
2026/07/30 09:59:16.421, 6, 139080, 100, 670.98
2026/07/30 09:59:16.425, 7, 139180, 96, 658.35
2026/07/30 09:59:18.703, 6, 139080, 45, 575.67
2026/07/30 09:59:18.707, 7, 139180, 65, 587.12
2026/07/30 09:59:20.919, 6, 139080, 100, 695.87
2026/07/30 09:59:20.923, 7, 139180, 99, 695.07
2026/07/30 09:59:23.129, 6, 139080, 100, 691.08
2026/07/30 09:59:23.132, 7, 139180, 100, 689.40
2026/07/30 09:59:25.362, 6, 139080, 97, 692.67
2026/07/30 09:59:25.365, 7, 139180, 85, 685.51
2026/07/30 09:59:27.571, 6, 139080, 100, 695.16
2026/07/30 09:59:27.575, 7, 139180, 97, 696.48
2026/07/30 09:59:29.758, 6, 139080, 100, 695.00
2026/07/30 09:59:29.762, 7, 139180, 100, 689.95
2026/07/30 09:59:31.951, 6, 139080, 89, 688.22
2026/07/30 09:59:31.955, 7, 139180, 92, 695.86
2026/07/30 09:59:34.170, 6, 139080, 100, 694.20
2026/07/30 09:59:34.173, 7, 139180, 100, 693.97
2026/07/30 09:59:36.364, 6, 139080, 100, 690.70
2026/07/30 09:59:36.367, 7, 139180, 97, 689.85
2026/07/30 09:59:38.572, 6, 139080, 97, 689.92
2026/07/30 09:59:38.576, 7, 139180, 84, 690.23
2026/07/30 09:59:40.791, 6, 139080, 98, 692.25
2026/07/30 09:59:40.794, 7, 139180, 99, 687.74
2026/07/30 09:59:42.963, 6, 139080, 100, 694.39
2026/07/30 09:59:42.966, 7, 139180, 100, 688.16
2026/07/30 09:59:45.160, 6, 139080, 97, 694.03
2026/07/30 09:59:45.164, 7, 139180, 93, 692.12
2026/07/30 09:59:47.364, 6, 139080, 54, 618.41
2026/07/30 09:59:47.367, 7, 139180, 100, 629.29
2026/07/30 09:59:49.603, 6, 139080, 84, 588.10
2026/07/30 09:59:49.606, 7, 139180, 55, 595.30
2026/07/30 09:59:51.881, 6, 139080, 100, 692.28
2026/07/30 09:59:51.884, 7, 139180, 100, 692.97
2026/07/30 09:59:54.072, 6, 139080, 100, 686.62
2026/07/30 09:59:54.075, 7, 139180, 100, 692.02
2026/07/30 09:59:56.273, 6, 139180, 92, 694.54
2026/07/30 09:59:56.276, 7, 139180, 97, 687.67
2026/07/30 09:59:58.461, 6, 139180, 100, 694.57
2026/07/30 09:59:58.465, 7, 139180, 100, 694.76
2026/07/30 10:00:00.653, 6, 139180, 100, 688.62
2026/07/30 10:00:00.656, 7, 139180, 100, 693.54
2026/07/30 10:00:02.827, 6, 139180, 89, 692.51
2026/07/30 10:00:02.831, 7, 139180, 100, 691.18
2026/07/30 10:00:05.023, 6, 139180, 100, 694.38
2026/07/30 10:00:05.026, 7, 139180, 100, 696.32
2026/07/30 10:00:07.264, 6, 139180, 100, 693.31
2026/07/30 10:00:07.268, 7, 139180, 100, 692.09
2026/07/30 10:00:09.506, 6, 139180, 92, 694.79
2026/07/30 10:00:09.510, 7, 139180, 100, 694.17
2026/07/30 10:00:11.761, 6, 139180, 100, 693.99
2026/07/30 10:00:11.765, 7, 139180, 100, 690.87
2026/07/30 10:00:13.994, 6, 139180, 92, 690.35
2026/07/30 10:00:13.997, 7, 139180, 100, 694.24
2026/07/30 10:00:16.199, 6, 139180, 100, 692.00
2026/07/30 10:00:16.205, 7, 139180, 100, 696.19
2026/07/30 10:00:18.508, 6, 139180, 100, 653.30
2026/07/30 10:00:18.525, 7, 139180, 100, 668.28
2026/07/30 10:00:20.926, 6, 139180, 100, 645.89
2026/07/30 10:00:20.929, 7, 139180, 100, 644.67
2026/07/30 10:00:23.143, 6, 139180, 100, 687.73
2026/07/30 10:00:23.147, 7, 139180, 97, 682.27
2026/07/30 10:00:25.338, 6, 139180, 89, 690.41
2026/07/30 10:00:25.342, 7, 139180, 99, 696.03
2026/07/30 10:00:27.528, 6, 139180, 100, 693.07
2026/07/30 10:00:27.531, 7, 139180, 100, 696.92
2026/07/30 10:00:29.731, 6, 139180, 97, 693.54
2026/07/30 10:00:29.734, 7, 139180, 96, 691.44
2026/07/30 10:00:31.934, 6, 139180, 93, 693.10
2026/07/30 10:00:31.937, 7, 139180, 100, 692.67
2026/07/30 10:00:34.176, 6, 139180, 100, 686.63
2026/07/30 10:00:34.188, 7, 139180, 100, 692.04
2026/07/30 10:00:36.431, 6, 139180, 85, 697.22
2026/07/30 10:00:36.443, 7, 139180, 97, 692.64
2026/07/30 10:00:38.646, 6, 139180, 100, 695.40
2026/07/30 10:00:38.654, 7, 139180, 99, 697.93
2026/07/30 10:00:40.974, 6, 139180, 96, 692.51
2026/07/30 10:00:40.979, 7, 139180, 96, 693.66
2026/07/30 10:00:43.181, 6, 139180, 100, 692.09
2026/07/30 10:00:43.184, 7, 139180, 100, 697.01
2026/07/30 10:00:45.379, 6, 139180, 100, 688.40
2026/07/30 10:00:45.383, 7, 139180, 100, 695.29
2026/07/30 10:00:47.590, 6, 139180, 97, 694.57
2026/07/30 10:00:47.593, 7, 139180, 100, 694.83
2026/07/30 10:00:49.816, 6, 139180, 71, 672.78
2026/07/30 10:00:49.820, 7, 139180, 100, 674.83
2026/07/30 10:00:52.076, 6, 139180, 97, 693.38
2026/07/30 10:00:52.081, 7, 139180, 93, 693.00
2026/07/30 10:00:54.279, 6, 139180, 100, 689.72
2026/07/30 10:00:54.282, 7, 139180, 100, 692.97
2026/07/30 10:00:56.484, 6, 139180, 100, 691.67
2026/07/30 10:00:56.488, 7, 139180, 96, 693.66
2026/07/30 10:00:58.714, 6, 139180, 90, 694.53
2026/07/30 10:00:58.717, 7, 139180, 99, 688.13
2026/07/30 10:01:00.916, 6, 139180, 100, 691.19
2026/07/30 10:01:00.919, 7, 139180, 100, 692.22
2026/07/30 10:01:03.178, 6, 139180, 97, 693.59
2026/07/30 10:01:03.181, 7, 139180, 94, 691.63
2026/07/30 10:01:05.367, 6, 139180, 99, 677.52
2026/07/30 10:01:05.371, 7, 139180, 91, 672.08
2026/07/30 10:01:07.578, 6, 139180, 100, 694.70
2026/07/30 10:01:07.582, 7, 139180, 100, 689.49
2026/07/30 10:01:09.794, 6, 139180, 97, 695.25
2026/07/30 10:01:09.797, 7, 139180, 90, 693.53
2026/07/30 10:01:11.978, 6, 139180, 99, 695.26
2026/07/30 10:01:11.982, 7, 139180, 98, 693.47
2026/07/30 10:01:14.220, 6, 139180, 100, 681.93
2026/07/30 10:01:14.224, 7, 139180, 100, 679.89
2026/07/30 10:01:16.458, 6, 139180, 99, 691.40
2026/07/30 10:01:16.462, 7, 139180, 83, 697.98
2026/07/30 10:01:18.878, 6, 139180, 100, 690.74
2026/07/30 10:01:18.901, 7, 139180, 100, 694.53
2026/07/30 10:01:21.152, 6, 139180, 79, 649.23
2026/07/30 10:01:21.159, 7, 139180, 100, 669.15
2026/07/30 10:01:23.463, 6, 139180, 100, 686.72
2026/07/30 10:01:23.466, 7, 139180, 100, 686.65
2026/07/30 10:01:25.675, 6, 139180, 88, 692.64
2026/07/30 10:01:25.678, 7, 139180, 98, 703.21
2026/07/30 10:01:27.877, 6, 139180, 100, 695.04
2026/07/30 10:01:27.880, 7, 139180, 100, 693.49
2026/07/30 10:01:30.063, 6, 139180, 100, 694.57
2026/07/30 10:01:30.066, 7, 139180, 100, 686.70
2026/07/30 10:01:32.259, 6, 139180, 84, 692.70
2026/07/30 10:01:32.262, 7, 139180, 99, 696.26
2026/07/30 10:01:34.452, 6, 139180, 100, 695.55
2026/07/30 10:01:34.455, 7, 139180, 99, 692.91
2026/07/30 10:01:36.671, 6, 139180, 100, 686.91
2026/07/30 10:01:36.674, 7, 139180, 100, 689.20
2026/07/30 10:01:38.869, 6, 139180, 84, 640.30
2026/07/30 10:01:38.873, 7, 139180, 87, 621.37
2026/07/30 10:01:41.116, 6, 139180, 99, 682.20
2026/07/30 10:01:41.120, 7, 139180, 90, 673.17
2026/07/30 10:01:43.307, 6, 139180, 100, 691.61
2026/07/30 10:01:43.310, 7, 139180, 100, 694.75
2026/07/30 10:01:45.503, 6, 139180, 100, 690.51
2026/07/30 10:01:45.506, 7, 139180, 97, 690.26
2026/07/30 10:01:47.813, 6, 139180, 100, 691.16
2026/07/30 10:01:47.816, 7, 139180, 100, 694.08
2026/07/30 10:01:50.037, 6, 139180, 100, 692.11
2026/07/30 10:01:50.046, 7, 139180, 100, 687.41
2026/07/30 10:01:52.312, 6, 139180, 51, 583.03
2026/07/30 10:01:52.338, 7, 139180, 100, 637.49
2026/07/30 10:01:54.521, 6, 139180, 97, 696.52
2026/07/30 10:01:54.525, 7, 139180, 92, 700.16
2026/07/30 10:01:56.754, 6, 139180, 100, 693.40
2026/07/30 10:01:56.757, 7, 139180, 100, 696.23
2026/07/30 10:01:58.985, 6, 139180, 100, 696.28
2026/07/30 10:01:58.988, 7, 139180, 100, 692.08
2026/07/30 10:02:01.233, 6, 139180, 100, 690.00
2026/07/30 10:02:01.236, 7, 139180, 90, 693.14
2026/07/30 10:02:03.429, 6, 139180, 100, 692.29
2026/07/30 10:02:03.433, 7, 139180, 100, 692.84
2026/07/30 10:02:05.634, 6, 139180, 100, 691.40
2026/07/30 10:02:05.638, 7, 139180, 92, 688.84
2026/07/30 10:02:07.822, 6, 139180, 98, 688.89
2026/07/30 10:02:07.826, 7, 139180, 100, 693.16
2026/07/30 10:02:10.020, 6, 139180, 100, 687.55
2026/07/30 10:02:10.024, 7, 139180, 100, 689.11
2026/07/30 10:02:12.293, 6, 139180, 100, 657.47
2026/07/30 10:02:12.315, 7, 139180, 54, 625.05
2026/07/30 10:02:14.815, 6, 139180, 87, 684.97
2026/07/30 10:02:14.819, 7, 139180, 83, 663.52
2026/07/30 10:02:17.324, 6, 139180, 100, 695.95
2026/07/30 10:02:17.331, 7, 139180, 100, 687.37
2026/07/30 10:02:19.723, 6, 139180, 91, 695.34
2026/07/30 10:02:19.732, 7, 139180, 92, 697.60
2026/07/30 10:02:22.036, 6, 139180, 100, 692.93
2026/07/30 10:02:22.043, 7, 139180, 100, 696.02
2026/07/30 10:02:24.361, 6, 139180, 100, 659.02
2026/07/30 10:02:24.369, 7, 139180, 100, 656.45
2026/07/30 10:02:26.746, 6, 139180, 97, 699.47
2026/07/30 10:02:26.758, 7, 139180, 89, 697.50
2026/07/30 10:02:29.080, 6, 139180, 100, 690.07
2026/07/30 10:02:29.087, 7, 139180, 100, 691.49
2026/07/30 10:02:31.374, 6, 139180, 91, 689.03
2026/07/30 10:02:31.380, 7, 139180, 98, 693.77
2026/07/30 10:02:33.671, 6, 139180, 100, 695.01
2026/07/30 10:02:33.677, 7, 139180, 100, 692.40
2026/07/30 10:02:35.986, 6, 139180, 89, 696.28
2026/07/30 10:02:35.993, 7, 139180, 95, 693.65
2026/07/30 10:02:38.240, 6, 139180, 100, 689.42
2026/07/30 10:02:38.243, 7, 139180, 100, 690.44
2026/07/30 10:02:40.485, 6, 139180, 100, 691.89
2026/07/30 10:02:40.489, 7, 139180, 99, 682.71
2026/07/30 10:02:42.705, 6, 139180, 98, 696.97
2026/07/30 10:02:42.709, 7, 139180, 94, 703.94
2026/07/30 10:02:44.959, 6, 139180, 100, 692.04
2026/07/30 10:02:44.962, 7, 139180, 100, 693.27
2026/07/30 10:02:47.206, 6, 139180, 100, 696.97
2026/07/30 10:02:47.209, 7, 139180, 100, 692.24
2026/07/30 10:02:49.424, 6, 139180, 79, 677.08
2026/07/30 10:02:49.429, 7, 139180, 95, 687.95
2026/07/30 10:02:51.656, 6, 139180, 100, 694.92
2026/07/30 10:02:51.659, 7, 139180, 100, 694.27
2026/07/30 10:02:53.862, 6, 139180, 100, 674.51
2026/07/30 10:02:53.866, 7, 139180, 100, 673.60
2026/07/30 10:02:56.045, 6, 139180, 100, 686.25
2026/07/30 10:02:56.048, 7, 139180, 100, 691.55
2026/07/30 10:02:58.294, 6, 139180, 96, 695.88
2026/07/30 10:02:58.297, 7, 139180, 88, 693.42
2026/07/30 10:03:00.489, 6, 139180, 100, 692.95
2026/07/30 10:03:00.493, 7, 139180, 100, 692.64
2026/07/30 10:03:02.651, 6, 139180, 100, 696.62
2026/07/30 10:03:02.654, 7, 139180, 100, 692.04
2026/07/30 10:03:04.843, 6, 139180, 87, 687.14
2026/07/30 10:03:04.847, 7, 139180, 97, 699.27
2026/07/30 10:03:07.045, 6, 139180, 100, 694.92
2026/07/30 10:03:07.049, 7, 139180, 96, 692.94
2026/07/30 10:03:09.249, 6, 139180, 100, 682.50
2026/07/30 10:03:09.252, 7, 139180, 100, 690.21
2026/07/30 10:03:11.496, 6, 139180, 96, 693.96
2026/07/30 10:03:11.500, 7, 139180, 92, 691.08
2026/07/30 10:03:13.736, 6, 139180, 100, 692.69
2026/07/30 10:03:13.740, 7, 139180, 100, 691.34
2026/07/30 10:03:16.021, 6, 139180, 91, 695.55
2026/07/30 10:03:16.024, 7, 139180, 100, 694.46
2026/07/30 10:03:18.263, 6, 139180, 100, 688.87
2026/07/30 10:03:18.268, 7, 139180, 100, 690.46
2026/07/30 10:03:20.610, 6, 139180, 100, 673.50
2026/07/30 10:03:20.614, 7, 139180, 80, 672.94
2026/07/30 10:03:22.824, 6, 139180, 96, 689.08
2026/07/30 10:03:22.827, 7, 139340, 94, 689.26
2026/07/30 10:03:25.258, 6, 139180, 83, 573.43
2026/07/30 10:03:25.271, 7, 139340, 86, 582.53
2026/07/30 10:03:27.509, 6, 139180, 100, 693.06
2026/07/30 10:03:27.515, 7, 139340, 100, 689.78
2026/07/30 10:03:29.694, 6, 139180, 100, 691.54
2026/07/30 10:03:29.724, 7, 139340, 100, 689.09
2026/07/30 10:03:31.896, 6, 139180, 88, 694.02
2026/07/30 10:03:31.899, 7, 139340, 89, 698.60
2026/07/30 10:03:34.148, 6, 139180, 100, 689.16
2026/07/30 10:03:34.152, 7, 139340, 100, 693.17
2026/07/30 10:03:36.336, 6, 139180, 97, 681.33
2026/07/30 10:03:36.339, 7, 139340, 100, 690.41
2026/07/30 10:03:38.531, 6, 139180, 97, 694.79
2026/07/30 10:03:38.534, 7, 139340, 96, 691.45
2026/07/30 10:03:40.719, 6, 139180, 100, 697.43
2026/07/30 10:03:40.723, 7, 139340, 100, 693.49
2026/07/30 10:03:42.881, 6, 139180, 100, 682.67
2026/07/30 10:03:42.884, 7, 139340, 100, 679.73
2026/07/30 10:03:45.073, 6, 139180, 99, 695.45
2026/07/30 10:03:45.077, 7, 139340, 91, 692.76
2026/07/30 10:03:47.286, 6, 139180, 100, 693.48
2026/07/30 10:03:47.290, 7, 139340, 100, 692.34
2026/07/30 10:03:49.530, 6, 139180, 100, 685.28
2026/07/30 10:03:49.534, 7, 139340, 88, 672.80
2026/07/30 10:03:51.749, 6, 139180, 100, 688.75
2026/07/30 10:03:51.752, 7, 139340, 100, 680.01
2026/07/30 10:03:53.946, 6, 139180, 99, 690.52
2026/07/30 10:03:53.949, 7, 139340, 92, 695.08
2026/07/30 10:03:56.201, 6, 139180, 99, 605.23
2026/07/30 10:03:56.205, 7, 139340, 96, 603.00
2026/07/30 10:03:58.393, 6, 139180, 100, 690.31
2026/07/30 10:03:58.397, 7, 139340, 100, 692.80
2026/07/30 10:04:00.586, 6, 139180, 100, 692.98
2026/07/30 10:04:00.589, 7, 139340, 100, 689.01
2026/07/30 10:04:02.755, 6, 139180, 97, 694.44
2026/07/30 10:04:02.758, 7, 139340, 90, 695.01
2026/07/30 10:04:04.968, 6, 139180, 100, 691.39
2026/07/30 10:04:04.974, 7, 139340, 100, 692.71
2026/07/30 10:04:07.181, 6, 139180, 100, 693.23
2026/07/30 10:04:07.185, 7, 139340, 100, 697.29
2026/07/30 10:04:09.415, 6, 139180, 99, 541.97
2026/07/30 10:04:09.418, 7, 139340, 0, 528.41
2026/07/30 10:04:11.685, 6, 139180, 100, 694.65
2026/07/30 10:04:11.693, 7, 139340, 91, 702.23
2026/07/30 10:04:13.908, 6, 139180, 100, 696.28
2026/07/30 10:04:13.911, 7, 139340, 100, 695.70
2026/07/30 10:04:16.098, 6, 139180, 100, 689.29
2026/07/30 10:04:16.101, 7, 139340, 99, 684.04
2026/07/30 10:04:18.289, 6, 139180, 100, 692.78
2026/07/30 10:04:18.292, 7, 139340, 91, 691.24
2026/07/30 10:04:20.551, 6, 139180, 98, 640.28
2026/07/30 10:04:20.556, 7, 139340, 94, 640.00
2026/07/30 10:04:22.759, 6, 139180, 84, 636.66
2026/07/30 10:04:22.763, 7, 139340, 96, 647.45
2026/07/30 10:04:24.990, 6, 139180, 100, 680.10
2026/07/30 10:04:25.011, 7, 139340, 100, 683.73
2026/07/30 10:04:27.212, 6, 139180, 91, 697.51
2026/07/30 10:04:27.215, 7, 139340, 99, 696.17
2026/07/30 10:04:29.408, 6, 139180, 100, 689.03
2026/07/30 10:04:29.412, 7, 139340, 100, 692.80
2026/07/30 10:04:31.614, 6, 139180, 97, 693.06
2026/07/30 10:04:31.618, 7, 139340, 100, 682.73
2026/07/30 10:04:33.816, 6, 139180, 97, 695.85
2026/07/30 10:04:33.819, 7, 139340, 90, 694.67
2026/07/30 10:04:36.082, 6, 139180, 100, 689.84
2026/07/30 10:04:36.086, 7, 139340, 100, 690.28
2026/07/30 10:04:38.265, 6, 139180, 97, 697.35
2026/07/30 10:04:38.268, 7, 139340, 100, 696.19
2026/07/30 10:04:40.473, 6, 139180, 61, 585.73
2026/07/30 10:04:40.476, 7, 139340, 99, 596.31
2026/07/30 10:04:42.650, 6, 139180, 93, 695.70
2026/07/30 10:04:42.653, 7, 139340, 96, 696.82
2026/07/30 10:04:44.836, 6, 139180, 100, 696.25
2026/07/30 10:04:44.840, 7, 139340, 100, 696.90
2026/07/30 10:04:47.037, 6, 139180, 97, 690.60
2026/07/30 10:04:47.040, 7, 139340, 93, 690.13
2026/07/30 10:04:49.225, 6, 139180, 100, 691.69
2026/07/30 10:04:49.229, 7, 139340, 98, 690.42
2026/07/30 10:04:51.429, 6, 139180, 100, 646.23
2026/07/30 10:04:51.433, 7, 139340, 100, 658.83
2026/07/30 10:04:53.621, 6, 139180, 100, 653.51
2026/07/30 10:04:53.624, 7, 139340, 100, 650.19
2026/07/30 10:04:55.808, 6, 139180, 96, 687.62
2026/07/30 10:04:55.812, 7, 139340, 100, 678.68
2026/07/30 10:04:58.014, 6, 139180, 97, 687.48
2026/07/30 10:04:58.018, 7, 139340, 81, 683.51
2026/07/30 10:05:00.215, 6, 139180, 100, 689.82
2026/07/30 10:05:00.219, 7, 139340, 100, 691.78
2026/07/30 10:05:02.455, 6, 139200, 100, 682.99
2026/07/30 10:05:02.458, 7, 139340, 100, 674.72
2026/07/30 10:05:04.665, 6, 139200, 97, 696.83
2026/07/30 10:05:04.671, 7, 139340, 93, 696.49
2026/07/30 10:05:06.847, 6, 139200, 100, 692.90
2026/07/30 10:05:06.850, 7, 139340, 100, 690.86
2026/07/30 10:05:09.042, 6, 139200, 97, 691.60
2026/07/30 10:05:09.045, 7, 139340, 100, 693.54
2026/07/30 10:05:11.318, 6, 139200, 52, 587.14
2026/07/30 10:05:11.321, 7, 139340, 55, 599.15
2026/07/30 10:05:13.513, 6, 139200, 95, 697.43
2026/07/30 10:05:13.516, 7, 139340, 99, 697.38
2026/07/30 10:05:15.718, 6, 139200, 100, 694.71
2026/07/30 10:05:15.721, 7, 139340, 100, 692.52
2026/07/30 10:05:17.999, 6, 139200, 97, 664.95
2026/07/30 10:05:18.007, 7, 139340, 75, 661.91
2026/07/30 10:05:20.213, 6, 139200, 100, 691.61
2026/07/30 10:05:20.216, 7, 139340, 94, 693.40
2026/07/30 10:05:22.459, 6, 139200, 100, 655.48
2026/07/30 10:05:22.464, 7, 139340, 100, 641.76
2026/07/30 10:05:24.789, 6, 139200, 100, 688.54
2026/07/30 10:05:24.796, 7, 139340, 100, 689.41
2026/07/30 10:05:26.989, 6, 139200, 99, 695.53
2026/07/30 10:05:26.995, 7, 139340, 82, 692.61
2026/07/30 10:05:29.188, 6, 139200, 100, 694.81
2026/07/30 10:05:29.191, 7, 139340, 100, 694.83
2026/07/30 10:05:31.379, 6, 139200, 94, 691.00
2026/07/30 10:05:31.383, 7, 139340, 95, 689.40
2026/07/30 10:05:33.553, 6, 139200, 88, 692.26
2026/07/30 10:05:33.556, 7, 139340, 99, 699.11
2026/07/30 10:05:35.757, 6, 139200, 100, 692.61
2026/07/30 10:05:35.760, 7, 139340, 100, 691.16
2026/07/30 10:05:37.973, 6, 139200, 100, 690.87
2026/07/30 10:05:37.976, 7, 139340, 100, 695.82
2026/07/30 10:05:40.172, 6, 139200, 100, 697.09
2026/07/30 10:05:40.176, 7, 139340, 94, 695.32
2026/07/30 10:05:42.350, 6, 139200, 83, 583.49
2026/07/30 10:05:42.353, 7, 139340, 97, 591.19
2026/07/30 10:05:44.591, 6, 139200, 100, 691.29
2026/07/30 10:05:44.594, 7, 139340, 100, 694.10
2026/07/30 10:05:46.778, 6, 139200, 100, 691.22
2026/07/30 10:05:46.782, 7, 139340, 100, 693.60
2026/07/30 10:05:49.040, 6, 139200, 96, 696.09
2026/07/30 10:05:49.043, 7, 139340, 87, 691.26
2026/07/30 10:05:51.249, 6, 139200, 100, 694.50
2026/07/30 10:05:51.253, 7, 139340, 100, 692.12
2026/07/30 10:05:53.500, 6, 139200, 97, 678.40
2026/07/30 10:05:53.504, 7, 139340, 100, 674.54
2026/07/30 10:05:55.698, 6, 139200, 92, 693.80
2026/07/30 10:05:55.702, 7, 139340, 98, 697.33
2026/07/30 10:05:57.888, 6, 139200, 100, 695.00
2026/07/30 10:05:57.891, 7, 139340, 100, 695.97
2026/07/30 10:06:00.183, 6, 139200, 100, 687.48
2026/07/30 10:06:00.187, 7, 139340, 100, 679.66
2026/07/30 10:06:02.372, 6, 139200, 89, 695.47
2026/07/30 10:06:02.376, 7, 139340, 99, 700.75
2026/07/30 10:06:04.562, 6, 139200, 100, 694.88
2026/07/30 10:06:04.566, 7, 139340, 100, 694.53
2026/07/30 10:06:06.757, 6, 139200, 100, 696.76
2026/07/30 10:06:06.761, 7, 139340, 100, 690.95
2026/07/30 10:06:08.956, 6, 139200, 88, 691.45
2026/07/30 10:06:08.959, 7, 139340, 100, 696.39
2026/07/30 10:06:11.169, 6, 139200, 100, 692.38
2026/07/30 10:06:11.172, 7, 139340, 100, 695.47
2026/07/30 10:06:13.374, 6, 139200, 100, 612.66
2026/07/30 10:06:13.381, 7, 139340, 100, 635.53
2026/07/30 10:06:15.587, 6, 139200, 96, 680.32
2026/07/30 10:06:15.590, 7, 139340, 93, 690.57
2026/07/30 10:06:17.807, 6, 139200, 95, 693.12
2026/07/30 10:06:17.810, 7, 139340, 99, 693.25
2026/07/30 10:06:20.008, 6, 139200, 100, 691.19
2026/07/30 10:06:20.012, 7, 139340, 100, 696.79
2026/07/30 10:06:22.175, 6, 139200, 100, 693.90
2026/07/30 10:06:22.178, 7, 139340, 100, 690.26
2026/07/30 10:06:24.347, 6, 139200, 94, 666.65
2026/07/30 10:06:24.350, 7, 139340, 64, 659.19
2026/07/30 10:06:26.535, 6, 139200, 94, 694.54
2026/07/30 10:06:26.538, 7, 139340, 100, 698.19
2026/07/30 10:06:28.865, 6, 139200, 100, 690.05
2026/07/30 10:06:28.868, 7, 139340, 100, 691.85
2026/07/30 10:06:31.051, 6, 139200, 100, 692.54
2026/07/30 10:06:31.054, 7, 139340, 97, 696.03
2026/07/30 10:06:33.252, 6, 139200, 100, 690.26
2026/07/30 10:06:33.256, 7, 139340, 94, 696.40
